epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
122,2439.13,0.81345,1.104,0.89184,0.03629,0.46033,0.32156,0.2533,0.05893,0.66758,0.96219,0.80746,0.01952,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007
123,2458.28,0.80474,1.08727,0.88853,0.03578,0.35882,0.31397,0.25424,0.06016,0.67178,0.98933,0.80985,0.01992,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
124,2477.94,0.80524,1.10235,0.89387,0.03829,0.40589,0.30174,0.22419,0.04982,0.6917,1.02931,0.8152,0.02108,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
125,2497.38,0.7961,1.08375,0.88828,0.03592,0.34175,0.32813,0.25218,0.05958,0.67171,0.95434,0.80828,0.01965,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
126,2517.28,0.80372,1.09832,0.89037,0.0374,0.41765,0.30022,0.22686,0.05031,0.70578,1.01712,0.81698,0.0201,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875
127,2537.18,0.79555,1.09313,0.88694,0.03505,0.33415,0.32567,0.23896,0.05394,0.67254,0.97533,0.80982,0.02042,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
128,2556.76,0.80009,1.08792,0.89073,0.03595,0.35549,0.34308,0.25399,0.05997,0.66394,0.95412,0.80709,0.01936,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809
129,2576.16,0.80167,1.09677,0.89094,0.03715,0.32883,0.33048,0.24625,0.05609,0.68642,1.01129,0.81265,0.01995,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
130,2595.59,0.79836,1.07984,0.89009,0.03494,0.36326,0.32656,0.2641,0.06476,0.66383,0.94395,0.80696,0.01978,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
131,2614.52,0.80025,1.08913,0.8911,0.03737,0.44529,0.3211,0.25385,0.05866,0.69514,0.96958,0.81679,0.01994,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
132,2634.14,0.80437,1.09002,0.89211,0.03666,0.34977,0.29981,0.23478,0.05131,0.70064,1.02732,0.81699,0.02073,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677
133,2653.4,0.80225,1.08722,0.8925,0.03633,0.39516,0.32091,0.26291,0.06607,0.6604,0.94455,0.8063,0.01911,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
134,2672.9,0.8042,1.0964,0.89007,0.03623,0.36088,0.31646,0.24788,0.05722,0.66566,0.98102,0.80901,0.0197,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611
135,2692.07,0.80146,1.08944,0.89078,0.03614,0.34774,0.33071,0.2572,0.0577,0.68142,0.98769,0.81144,0.01956,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
136,2711.43,0.79869,1.08535,0.88641,0.03558,0.3543,0.29583,0.24263,0.0547,0.68214,0.97085,0.81421,0.01989,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
137,2730.64,0.79838,1.06819,0.88747,0.03583,0.37059,0.31588,0.2601,0.06176,0.66995,0.95065,0.8095,0.0193,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
138,2749.56,0.79292,1.07246,0.89038,0.03627,0.36058,0.33742,0.26222,0.06052,0.67592,0.95239,0.81064,0.01904,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479
139,2768.73,0.79542,1.0838,0.89164,0.03803,0.37623,0.31581,0.26097,0.06095,0.66491,0.93918,0.80883,0.01895,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
140,2788.21,0.79709,1.07492,0.88915,0.03606,0.44658,0.32419,0.25746,0.05923,0.67331,0.96605,0.80973,0.01902,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413
141,2807.08,0.79608,1.08033,0.88993,0.03682,0.44755,0.32949,0.26001,0.05949,0.66593,0.95816,0.808,0.01925,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
142,2826.28,0.79356,1.06954,0.89092,0.03613,0.34187,0.34628,0.26497,0.0607,0.67407,0.97315,0.80936,0.02025,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
143,2845.25,0.80162,1.07733,0.89004,0.03614,0.37672,0.3264,0.26699,0.06571,0.65567,0.93343,0.80455,0.01949,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
144,2864.36,0.79194,1.06649,0.88808,0.03563,0.39445,0.33231,0.27263,0.06698,0.65454,0.93538,0.80515,0.01906,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281
145,2883.61,0.79843,1.06225,0.88799,0.03496,0.373,0.33762,0.26837,0.06798,0.65534,0.94605,0.80559,0.01944,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
146,2903.06,0.79349,1.05982,0.88678,0.03448,0.37833,0.33051,0.2668,0.06685,0.65363,0.93676,0.80464,0.01935,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215
147,2922.01,0.78781,1.06423,0.8845,0.03528,0.32573,0.34509,0.26056,0.06062,0.67707,0.95778,0.81071,0.01943,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
148,2941.29,0.79177,1.06311,0.8863,0.03534,0.34889,0.33024,0.25491,0.05783,0.69404,0.98943,0.81462,0.01933,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
149,2960.56,0.79617,1.06729,0.88722,0.03605,0.38307,0.35884,0.27885,0.0657,0.66656,0.935,0.80804,0.01937,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
150,2980.07,0.79698,1.0636,0.88707,0.03517,0.36477,0.32975,0.25127,0.05816,0.66912,0.9609,0.80914,0.0193,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083
151,2999.47,0.78588,1.06557,0.88947,0.03556,0.37761,0.34923,0.26668,0.06124,0.65747,0.93443,0.8066,0.01896,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
152,3018.75,0.78986,1.05952,0.88701,0.03473,0.40308,0.34114,0.27718,0.06436,0.65247,0.92875,0.80592,0.01913,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017
153,3037.63,0.79171,1.05651,0.88779,0.03445,0.35805,0.34514,0.27495,0.06392,0.65794,0.92688,0.80582,0.01875,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
154,3056.7,0.78329,1.06317,0.88736,0.03618,0.43889,0.31423,0.2487,0.05525,0.68084,0.97847,0.81107,0.01964,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
155,3075.78,0.79258,1.06297,0.88697,0.03613,0.35367,0.34414,0.26729,0.06146,0.66701,0.94557,0.80846,0.0188,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
156,3095.01,0.79518,1.06028,0.88788,0.03486,0.4413,0.34345,0.28977,0.0717,0.65419,0.92194,0.80474,0.01863,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885
157,3114.05,0.78358,1.05484,0.88593,0.03412,0.3784,0.35018,0.27735,0.06592,0.65966,0.92337,0.80679,0.01867,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
158,3132.74,0.79143,1.06023,0.88633,0.03444,0.37321,0.33129,0.27684,0.06602,0.66196,0.92042,0.80771,0.0194,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819
159,3152.19,0.78529,1.04902,0.88796,0.03515,0.38484,0.33471,0.27346,0.06549,0.65748,0.91471,0.80553,0.01829,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
160,3171.02,0.79382,1.06681,0.88866,0.03646,0.36362,0.35058,0.27335,0.06675,0.66578,0.93126,0.80871,0.01936,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
161,3190.04,0.79558,1.06022,0.8892,0.03571,0.34349,0.35635,0.27571,0.06412,0.67542,0.93835,0.80942,0.01987,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
162,3209.36,0.78451,1.04454,0.88611,0.03341,0.35492,0.35262,0.27369,0.06218,0.68059,0.9599,0.8104,0.0189,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687
163,3228.52,0.78128,1.03815,0.88544,0.03384,0.39059,0.35418,0.28422,0.06764,0.65619,0.92558,0.80559,0.01852,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
164,3247.67,0.7814,1.05412,0.88708,0.03552,0.37995,0.3582,0.28498,0.06882,0.65311,0.91471,0.80525,0.01836,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621
165,3266.83,0.78795,1.05235,0.88786,0.03516,0.34351,0.34008,0.26064,0.05853,0.67903,0.98187,0.81072,0.01861,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
166,3286.02,0.78299,1.04192,0.88687,0.03469,0.34699,0.3341,0.26216,0.05824,0.67803,0.96163,0.8102,0.01865,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
167,3305.26,0.78742,1.04582,0.88745,0.0359,0.38475,0.33702,0.27722,0.06314,0.66491,0.93181,0.80942,0.01932,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
168,3324.49,0.78321,1.0365,0.88658,0.03555,0.49406,0.35132,0.29403,0.06994,0.65023,0.91285,0.80402,0.01828,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489
169,3343.33,0.78523,1.04344,0.88534,0.03393,0.38361,0.36832,0.28893,0.06905,0.65878,0.92622,0.80618,0.0183,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
170,3363.07,0.77927,1.0336,0.88401,0.03449,0.36201,0.36113,0.28091,0.06375,0.66883,0.93274,0.8079,0.01862,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423
171,3382.26,0.77766,1.04893,0.88418,0.03526,0.39066,0.36481,0.29351,0.06777,0.65714,0.91212,0.80544,0.01831,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
172,3401.27,0.78378,1.04267,0.88512,0.03466,0.36267,0.36372,0.28284,0.06589,0.66236,0.92203,0.80656,0.0182,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
173,3420.19,0.78397,1.03749,0.88598,0.03491,0.39582,0.3409,0.269,0.06301,0.67299,0.94305,0.80974,0.01881,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
174,3439.16,0.77152,1.02943,0.882,0.03328,0.49408,0.33974,0.28587,0.06484,0.66771,0.91961,0.80882,0.01846,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291
175,3458.31,0.78168,1.02716,0.88355,0.0327,0.35588,0.38651,0.29391,0.06722,0.65395,0.91699,0.80513,0.01815,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
176,3477.64,0.77954,1.02478,0.88341,0.03439,0.37523,0.38753,0.2916,0.07109,0.64474,0.90069,0.80289,0.01796,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225
177,3496.78,0.77976,1.04001,0.88852,0.03487,0.37206,0.3691,0.28923,0.06994,0.6473,0.8951,0.80398,0.01816,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
178,3515.68,0.77335,1.02811,0.88643,0.03432,0.37045,0.37277,0.29493,0.06851,0.64817,0.90674,0.80528,0.01813,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
179,3534.54,0.77282,1.02716,0.88392,0.03488,0.48233,0.34052,0.28235,0.06502,0.66272,0.92041,0.80729,0.0183,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
180,3553.62,0.77555,1.03925,0.88465,0.03469,0.48576,0.34208,0.2888,0.06708,0.66832,0.91371,0.80839,0.01837,0.012279,0.004093,0.012279,0.004093,0.012279,0.004093,0.012279,0.004093
181,3573.04,0.78589,1.04581,0.89084,0.03641,0.40069,0.35194,0.29681,0.07028,0.64805,0.89873,0.80409,0.01795,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
182,3591.93,0.77362,1.03241,0.88477,0.03366,0.40787,0.33768,0.2757,0.06431,0.66687,0.93822,0.80819,0.01852,0.012081,0.004027,0.012081,0.004027,0.012081,0.004027,0.012081,0.004027
183,3610.95,0.77083,1.02172,0.88457,0.0346,0.38055,0.35008,0.28856,0.06866,0.65155,0.90167,0.80444,0.01818,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
184,3629.72,0.77993,1.03181,0.88392,0.03563,0.40312,0.33503,0.28046,0.06491,0.66196,0.91183,0.80664,0.01809,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
185,3648.99,0.77012,1.0218,0.88357,0.03411,0.37557,0.33989,0.27928,0.06431,0.65896,0.91997,0.80622,0.01815,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
186,3668.36,0.77689,1.02327,0.88499,0.03424,0.37572,0.38802,0.28746,0.06733,0.65766,0.92374,0.80624,0.01818,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895
187,3687.43,0.76882,1.02489,0.8806,0.03464,0.42999,0.35498,0.30141,0.07157,0.65009,0.90427,0.80397,0.01803,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
188,3706.61,0.77473,1.02573,0.88537,0.0353,0.40664,0.34686,0.29831,0.06891,0.65365,0.91164,0.80504,0.01798,0.011487,0.003829,0.011487,0.003829,0.011487,0.003829,0.011487,0.003829
189,3725.4,0.76903,1.01849,0.88303,0.03455,0.3891,0.34879,0.28806,0.06669,0.6624,0.92025,0.80747,0.01832,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
190,3745.08,0.76607,1.01325,0.88218,0.03415,0.40524,0.3655,0.29381,0.0687,0.65728,0.91316,0.80625,0.01802,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
191,3764.24,0.77281,1.01734,0.88182,0.03302,0.37945,0.34912,0.28587,0.06574,0.65548,0.91065,0.80527,0.01797,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
192,3783.3,0.77147,1.0258,0.88385,0.03525,0.38563,0.34945,0.28675,0.06563,0.65759,0.90722,0.80558,0.018,0.011091,0.003697,0.011091,0.003697,0.011091,0.003697,0.011091,0.003697
193,3802.37,0.77269,1.02006,0.88433,0.03463,0.38553,0.35573,0.29216,0.06997,0.64239,0.8927,0.80178,0.01773,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
194,3821.48,0.76624,1.0083,0.88324,0.03372,0.38843,0.35674,0.29344,0.06832,0.64936,0.89502,0.8037,0.0179,0.010893,0.003631,0.010893,0.003631,0.010893,0.003631,0.010893,0.003631
195,3840.45,0.773,1.0221,0.88568,0.03454,0.38829,0.36294,0.30254,0.06967,0.65229,0.8988,0.80458,0.01812,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
196,3859.77,0.76661,1.0015,0.88365,0.03337,0.41713,0.34076,0.29569,0.06783,0.65106,0.90024,0.80438,0.01809,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
197,3878.92,0.77471,1.00508,0.88278,0.03352,0.3913,0.36204,0.30038,0.06912,0.64918,0.89598,0.80405,0.01798,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
198,3897.87,0.77183,1.01804,0.88375,0.03473,0.38829,0.35209,0.29094,0.06599,0.66813,0.92429,0.80828,0.01835,0.010497,0.003499,0.010497,0.003499,0.010497,0.003499,0.010497,0.003499
199,3916.81,0.7744,1.00106,0.88559,0.03294,0.41391,0.36483,0.3079,0.07208,0.64901,0.89199,0.80392,0.01774,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
200,3936.1,0.76561,1.0165,0.882,0.03309,0.41026,0.37854,0.30811,0.07217,0.6517,0.89336,0.8046,0.0178,0.010299,0.003433,0.010299,0.003433,0.010299,0.003433,0.010299,0.003433
201,3954.96,0.77329,1.00869,0.88239,0.03322,0.422,0.37133,0.31058,0.07339,0.64892,0.8858,0.80392,0.01774,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
202,3974.42,0.76186,0.99922,0.88186,0.03282,0.50693,0.36906,0.30926,0.0738,0.64265,0.8872,0.80288,0.01772,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
203,3993.75,0.75571,0.99795,0.88022,0.03337,0.52694,0.35891,0.30967,0.073,0.6501,0.89042,0.80466,0.01792,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
204,4012.83,0.76829,1.01082,0.88304,0.03491,0.40325,0.37007,0.30569,0.07089,0.64869,0.89122,0.8038,0.01774,0.009903,0.003301,0.009903,0.003301,0.009903,0.003301,0.009903,0.003301
205,4031.82,0.76466,1.00899,0.88125,0.03305,0.42592,0.35173,0.30525,0.07094,0.64785,0.88913,0.80387,0.0177,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
206,4050.86,0.76763,1.01477,0.88215,0.03304,0.38383,0.3818,0.30357,0.07196,0.64231,0.88373,0.80273,0.0176,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235
207,4069.56,0.76457,0.99803,0.8812,0.03317,0.46306,0.34183,0.30124,0.07244,0.64632,0.8942,0.80357,0.01762,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
208,4088.88,0.75979,0.99983,0.88196,0.03379,0.41771,0.3679,0.30676,0.07391,0.64537,0.8826,0.80332,0.01755,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
209,4107.85,0.7652,0.99487,0.88176,0.0331,0.42431,0.36191,0.30524,0.07404,0.64437,0.87985,0.80323,0.01762,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
210,4127.08,0.76364,0.99136,0.87775,0.03173,0.41251,0.37745,0.30502,0.07204,0.64698,0.8831,0.80367,0.01762,0.009309,0.003103,0.009309,0.003103,0.009309,0.003103,0.009309,0.003103
211,4146.32,0.75788,0.98202,0.87756,0.03219,0.42169,0.384,0.30984,0.07282,0.65269,0.88845,0.80461,0.01758,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
212,4165.27,0.75765,0.98652,0.87981,0.03178,0.4215,0.38181,0.30736,0.07208,0.64486,0.88294,0.80308,0.01752,0.009111,0.003037,0.009111,0.003037,0.009111,0.003037,0.009111,0.003037
213,4184.05,0.76057,1.00327,0.88363,0.03376,0.43402,0.37468,0.30805,0.07236,0.64837,0.88687,0.80411,0.01752,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
214,4203.31,0.76204,1.00031,0.88016,0.03339,0.4711,0.35997,0.30873,0.07327,0.64886,0.8877,0.80406,0.01748,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
215,4222.6,0.77034,0.99695,0.88485,0.03258,0.42179,0.38156,0.30675,0.07237,0.64637,0.88205,0.80335,0.01752,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
216,4241.71,0.7595,0.99581,0.8813,0.03291,0.42243,0.38699,0.30944,0.07217,0.64648,0.87935,0.80335,0.01755,0.008715,0.002905,0.008715,0.002905,0.008715,0.002905,0.008715,0.002905
217,4260.58,0.75962,0.98852,0.8815,0.03201,0.464,0.3609,0.30888,0.07365,0.64803,0.88489,0.80381,0.01743,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
218,4279.92,0.75916,0.98104,0.88013,0.03167,0.47392,0.36385,0.31081,0.07413,0.64685,0.8878,0.80362,0.01753,0.008517,0.002839,0.008517,0.002839,0.008517,0.002839,0.008517,0.002839
219,4299.05,0.76292,0.98081,0.8822,0.0318,0.44964,0.36585,0.31111,0.07218,0.64872,0.89052,0.80423,0.01758,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
220,4318.35,0.75791,0.98493,0.8817,0.03252,0.46158,0.3579,0.3074,0.06961,0.65274,0.89505,0.80548,0.01769,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
221,4337.12,0.75524,0.98245,0.88151,0.0324,0.46223,0.3658,0.31578,0.07397,0.64672,0.88237,0.80334,0.01757,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
222,4356.14,0.75574,0.9815,0.88071,0.0324,0.45507,0.36829,0.31535,0.07374,0.64552,0.87908,0.80297,0.01753,0.008121,0.002707,0.008121,0.002707,0.008121,0.002707,0.008121,0.002707
223,4375.25,0.7583,0.98099,0.87951,0.03209,0.42648,0.37807,0.31044,0.07143,0.64747,0.88081,0.80346,0.01746,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
224,4394.27,0.757,0.98465,0.87886,0.03175,0.42137,0.38973,0.31279,0.07277,0.64534,0.87434,0.80297,0.01746,0.007923,0.002641,0.007923,0.002641,0.007923,0.002641,0.007923,0.002641
225,4413.19,0.75232,0.97649,0.87777,0.03162,0.40984,0.38592,0.31184,0.07207,0.64524,0.87783,0.80309,0.01733,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
226,4431.98,0.76413,0.98291,0.8789,0.03185,0.4122,0.38912,0.31188,0.07316,0.64745,0.87955,0.80359,0.01744,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
227,4451.4,0.7553,0.9806,0.87912,0.03257,0.45904,0.35769,0.31329,0.07299,0.6468,0.88096,0.80362,0.0175,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
228,4471.04,0.7501,0.96967,0.87791,0.03241,0.4943,0.3596,0.32217,0.07672,0.64467,0.87645,0.80308,0.01748,0.007527,0.002509,0.007527,0.002509,0.007527,0.002509,0.007527,0.002509
229,4490.59,0.75256,0.97563,0.87981,0.03206,0.46589,0.36954,0.31807,0.07478,0.64327,0.87285,0.8029,0.01745,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
230,4509.58,0.75535,0.97851,0.87922,0.03226,0.47665,0.36788,0.31955,0.07534,0.64243,0.87251,0.80261,0.0174,0.007329,0.002443,0.007329,0.002443,0.007329,0.002443,0.007329,0.002443
231,4528.49,0.75114,0.96815,0.87807,0.03232,0.41949,0.38069,0.31493,0.07234,0.646,0.88202,0.80342,0.01743,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
232,4547.58,0.75265,0.96932,0.88112,0.03272,0.43671,0.36346,0.31549,0.07201,0.64619,0.88347,0.80322,0.01743,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
233,4566.84,0.74866,0.97133,0.87696,0.03148,0.45043,0.36057,0.3209,0.07372,0.64132,0.87158,0.8022,0.01746,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
234,4585.9,0.75729,0.96678,0.87826,0.03152,0.44849,0.36584,0.32237,0.07421,0.64222,0.87116,0.80212,0.01736,0.006933,0.002311,0.006933,0.002311,0.006933,0.002311,0.006933,0.002311
235,4604.88,0.74895,0.96295,0.87881,0.03169,0.46589,0.3563,0.32144,0.07424,0.64061,0.86599,0.80157,0.01735,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
236,4623.69,0.74964,0.96672,0.87735,0.03209,0.55743,0.35629,0.31574,0.07294,0.64601,0.87215,0.80273,0.01733,0.006735,0.002245,0.006735,0.002245,0.006735,0.002245,0.006735,0.002245
237,4643.04,0.74346,0.95164,0.8755,0.0298,0.44877,0.36022,0.31595,0.07312,0.64438,0.87323,0.80247,0.01728,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
238,4662.47,0.75051,0.96381,0.88133,0.03263,0.44311,0.38275,0.31588,0.07342,0.64432,0.87292,0.80269,0.01731,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
239,4681.64,0.74433,0.96641,0.87927,0.033,0.45601,0.37928,0.3165,0.07325,0.64657,0.87354,0.80338,0.01735,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
240,4700.81,0.7577,0.96666,0.8822,0.03145,0.47132,0.3682,0.31906,0.07408,0.64416,0.86983,0.80293,0.01724,0.006339,0.002113,0.006339,0.002113,0.006339,0.002113,0.006339,0.002113
241,4720.07,0.75829,0.96986,0.88233,0.03248,0.42615,0.38322,0.31517,0.07263,0.64689,0.87727,0.80349,0.01727,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
242,4739.29,0.75074,0.96456,0.8788,0.03193,0.4765,0.36633,0.31634,0.07336,0.64349,0.87355,0.80284,0.01725,0.006141,0.002047,0.006141,0.002047,0.006141,0.002047,0.006141,0.002047
243,4758.3,0.74651,0.95403,0.87556,0.03101,0.49056,0.35577,0.31317,0.0722,0.64625,0.87885,0.80358,0.01738,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
244,4777.06,0.74373,0.94626,0.87829,0.03095,0.48586,0.35441,0.31138,0.07272,0.64366,0.87398,0.803,0.01736,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
245,4796.03,0.7478,0.95631,0.87739,0.0322,0.46105,0.36496,0.31535,0.07564,0.63923,0.86684,0.80203,0.01722,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
246,4814.73,0.75177,0.95423,0.87688,0.03197,0.40511,0.39327,0.31525,0.07341,0.64441,0.8726,0.80323,0.01725,0.005745,0.001915,0.005745,0.001915,0.005745,0.001915,0.005745,0.001915
247,4833.93,0.75392,0.95892,0.87889,0.0318,0.41368,0.40798,0.31813,0.07321,0.64848,0.87566,0.80408,0.01724,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
248,4853.03,0.74496,0.95614,0.87825,0.0314,0.43111,0.39877,0.32268,0.07408,0.64697,0.87144,0.80382,0.01716,0.005547,0.001849,0.005547,0.001849,0.005547,0.001849,0.005547,0.001849
249,4872.03,0.7435,0.94433,0.87601,0.03005,0.43846,0.39103,0.32283,0.07395,0.64519,0.86948,0.8033,0.01711,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
250,4891.69,0.74782,0.95163,0.87653,0.03119,0.42738,0.38788,0.32035,0.07332,0.64547,0.87196,0.80319,0.01716,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
