epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
114,8457.68,1.05367,1.194,1.01138,0.02708,0.50966,0.3884,0.37598,0.2736,0.8965,0.90393,0.97165,0.01352,0.0264117,0.00880389,0.0264117,0.00880389,0.0264117,0.00880389,0.0264117,0.00880389
115,8528.13,1.05069,1.18995,1.00963,0.02721,0.48149,0.39084,0.3683,0.26721,0.90051,0.90997,0.97333,0.01355,0.0263506,0.00878354,0.0263506,0.00878354,0.0263506,0.00878354,0.0263506,0.00878354
116,8598.98,1.05479,1.19611,1.01256,0.02718,0.5797,0.39285,0.36766,0.26658,0.90337,0.91224,0.97471,0.01365,0.0262891,0.00876305,0.0262891,0.00876305,0.0262891,0.00876305,0.0262891,0.00876305
117,8668.41,1.0655,1.2082,1.01977,0.02744,0.59324,0.40098,0.37381,0.27123,0.90289,0.90557,0.9752,0.01358,0.0262272,0.00874241,0.0262272,0.00874241,0.0262272,0.00874241,0.0262272,0.00874241
118,8736.97,1.05547,1.19726,1.01396,0.02788,0.59221,0.40104,0.37751,0.27393,0.89518,0.90052,0.97204,0.01412,0.0261649,0.00872162,0.0261649,0.00872162,0.0261649,0.00872162,0.0261649,0.00872162
119,8804.58,1.04253,1.16407,1.00573,0.02635,0.47647,0.40957,0.37517,0.27173,0.89665,0.90226,0.97292,0.01365,0.0261021,0.00870069,0.0261021,0.00870069,0.0261021,0.00870069,0.0261021,0.00870069
120,8875.09,1.0571,1.18034,1.01419,0.02729,0.47357,0.41398,0.37506,0.27248,0.90532,0.90634,0.97637,0.0136,0.0260388,0.00867961,0.0260388,0.00867961,0.0260388,0.00867961,0.0260388,0.00867961
121,8943.28,1.04609,1.17387,1.00917,0.02669,0.58781,0.40994,0.38142,0.277,0.89868,0.90014,0.97333,0.01329,0.0259752,0.00865839,0.0259752,0.00865839,0.0259752,0.00865839,0.0259752,0.00865839
122,9014.29,1.04379,1.1725,1.00648,0.02682,0.42416,0.39833,0.3744,0.27369,0.89435,0.89959,0.97151,0.01345,0.0259111,0.00863703,0.0259111,0.00863703,0.0259111,0.00863703,0.0259111,0.00863703
123,9083.71,1.03736,1.163,1.01464,0.02589,0.59526,0.39592,0.37715,0.27483,0.8948,0.89992,0.97195,0.01337,0.0258466,0.00861553,0.0258466,0.00861553,0.0258466,0.00861553,0.0258466,0.00861553
124,9153.52,1.03437,1.15489,1.00863,0.02613,0.61237,0.3884,0.38201,0.27827,0.90071,0.9006,0.97379,0.01326,0.0257817,0.00859389,0.0257817,0.00859389,0.0257817,0.00859389,0.0257817,0.00859389
125,9223.27,1.04862,1.18836,1.00895,0.02675,0.4424,0.42978,0.38029,0.27767,0.89608,0.8976,0.97199,0.01331,0.0257163,0.0085721,0.0257163,0.0085721,0.0257163,0.0085721,0.0257163,0.0085721
126,9291.8,1.04454,1.16495,1.00975,0.02586,0.49386,0.40201,0.37973,0.27821,0.8915,0.89364,0.97052,0.01352,0.0256505,0.00855018,0.0256505,0.00855018,0.0256505,0.00855018,0.0256505,0.00855018
127,9361.65,1.04523,1.16311,1.01013,0.02617,0.49388,0.401,0.37806,0.27812,0.89304,0.89512,0.97184,0.01349,0.0255844,0.00852812,0.0255844,0.00852812,0.0255844,0.00852812,0.0255844,0.00852812
128,9429.66,1.04601,1.15765,1.01309,0.02556,0.5037,0.39551,0.37881,0.27723,0.89649,0.8982,0.97313,0.01353,0.0255178,0.00850592,0.0255178,0.00850592,0.0255178,0.00850592,0.0255178,0.00850592
129,9499.95,1.05061,1.18015,1.00623,0.0274,0.50018,0.39373,0.38088,0.27846,0.898,0.89711,0.97312,0.01341,0.0254508,0.00848358,0.0254508,0.00848358,0.0254508,0.00848358,0.0254508,0.00848358
130,9569.25,1.04208,1.1774,1.00895,0.02624,0.41035,0.41763,0.38299,0.28066,0.89926,0.89585,0.97306,0.01332,0.0253833,0.00846111,0.0253833,0.00846111,0.0253833,0.00846111,0.0253833,0.00846111
131,9638.35,1.04957,1.18264,1.01788,0.02563,0.39288,0.41462,0.38533,0.27936,0.89648,0.89695,0.97155,0.01335,0.0253155,0.00843851,0.0253155,0.00843851,0.0253155,0.00843851,0.0253155,0.00843851
132,9708.04,1.05233,1.1952,1.0013,0.02614,0.50893,0.3942,0.38557,0.27925,0.89977,0.8963,0.973,0.01334,0.0252473,0.00841577,0.0252473,0.00841577,0.0252473,0.00841577,0.0252473,0.00841577
133,9776.09,1.03129,1.15396,1.01806,0.02482,0.62533,0.38956,0.38899,0.28251,0.8898,0.89146,0.96937,0.01325,0.0251787,0.0083929,0.0251787,0.0083929,0.0251787,0.0083929,0.0251787,0.0083929
134,9845.6,1.02734,1.16817,1.01206,0.02636,0.52124,0.39116,0.38798,0.28218,0.89566,0.89185,0.97131,0.01319,0.0251097,0.00836989,0.0251097,0.00836989,0.0251097,0.00836989,0.0251097,0.00836989
135,9913.66,1.03157,1.16261,0.99562,0.02573,0.40427,0.40842,0.38911,0.28331,0.89449,0.89064,0.97123,0.01328,0.0250403,0.00834676,0.0250403,0.00834676,0.0250403,0.00834676,0.0250403,0.00834676
136,9983.74,1.02357,1.15079,1.00505,0.02475,0.40827,0.40492,0.38595,0.28051,0.89437,0.89016,0.97097,0.01333,0.0249705,0.00832349,0.0249705,0.00832349,0.0249705,0.00832349,0.0249705,0.00832349
137,10052.4,1.0333,1.16714,1.00655,0.02561,0.51868,0.39706,0.38611,0.2808,0.8941,0.89003,0.97102,0.01341,0.0249003,0.0083001,0.0249003,0.0083001,0.0249003,0.0083001,0.0249003,0.0083001
138,10121.9,1.04226,1.17142,1.01032,0.02586,0.38554,0.41554,0.38411,0.27868,0.89219,0.88892,0.97017,0.01347,0.0248297,0.00827658,0.0248297,0.00827658,0.0248297,0.00827658,0.0248297,0.00827658
139,10191.1,1.03894,1.17785,1.00735,0.02612,0.40239,0.40793,0.38437,0.27965,0.89185,0.88831,0.97017,0.01344,0.0247588,0.00825293,0.0247588,0.00825293,0.0247588,0.00825293,0.0247588,0.00825293
140,10259.8,1.02183,1.1468,1.00303,0.02531,0.42918,0.40598,0.38553,0.27994,0.89092,0.88743,0.96995,0.01338,0.0246875,0.00822915,0.0246875,0.00822915,0.0246875,0.00822915,0.0246875,0.00822915
141,10328.7,1.03431,1.154,1.01067,0.0254,0.39384,0.42607,0.38523,0.28103,0.89028,0.88903,0.96948,0.01312,0.0246157,0.00820525,0.0246157,0.00820525,0.0246157,0.00820525,0.0246157,0.00820525
142,10399.1,1.0409,1.1674,1.01077,0.02748,0.40662,0.42901,0.3845,0.28091,0.89468,0.89063,0.97153,0.01326,0.0245437,0.00818122,0.0245437,0.00818122,0.0245437,0.00818122,0.0245437,0.00818122
143,10467.8,1.04741,1.15903,1.00387,0.02445,0.42506,0.40455,0.38833,0.28277,0.89563,0.88886,0.97211,0.01332,0.0244712,0.00815707,0.0244712,0.00815707,0.0244712,0.00815707,0.0244712,0.00815707
144,10536.9,1.03761,1.16492,1.00319,0.02545,0.42457,0.40967,0.38764,0.28319,0.89045,0.88522,0.97028,0.01335,0.0243984,0.0081328,0.0243984,0.0081328,0.0243984,0.0081328,0.0243984,0.0081328
145,10608.4,1.03647,1.15039,1.00146,0.02483,0.40219,0.42896,0.39069,0.28605,0.88773,0.88232,0.96876,0.01314,0.0243252,0.00810841,0.0243252,0.00810841,0.0243252,0.00810841,0.0243252,0.00810841
146,10678.1,1.01406,1.13602,1.00351,0.02337,0.514,0.41922,0.38867,0.28402,0.89053,0.88433,0.97016,0.01317,0.0242517,0.00808389,0.0242517,0.00808389,0.0242517,0.00808389,0.0242517,0.00808389
147,10747.4,1.05215,1.17563,1.0059,0.02611,0.53549,0.4064,0.39007,0.2845,0.88938,0.88322,0.96916,0.01312,0.0241778,0.00805925,0.0241778,0.00805925,0.0241778,0.00805925,0.0241778,0.00805925
148,10816.4,1.0343,1.14569,1.00201,0.02419,0.54229,0.4071,0.39112,0.28561,0.88847,0.88254,0.9684,0.01306,0.0241035,0.0080345,0.0241035,0.0080345,0.0241035,0.0080345,0.0241035,0.0080345
149,10885.9,1.02014,1.14503,0.99937,0.02546,0.5002,0.42409,0.39089,0.28458,0.88821,0.88176,0.96837,0.01303,0.0240289,0.00800963,0.0240289,0.00800963,0.0240289,0.00800963,0.0240289,0.00800963
150,10954.8,1.04466,1.16743,1.0108,0.02651,0.62242,0.39704,0.39094,0.28569,0.88525,0.88042,0.96716,0.01295,0.0239539,0.00798464,0.0239539,0.00798464,0.0239539,0.00798464,0.0239539,0.00798464
151,11023.6,1.04176,1.1537,1.00362,0.02626,0.5151,0.40193,0.39225,0.28648,0.88709,0.88007,0.96782,0.01296,0.0238786,0.00795954,0.0238786,0.00795954,0.0238786,0.00795954,0.0238786,0.00795954
152,11092.7,1.01315,1.13334,1.01215,0.0242,0.52133,0.39936,0.39361,0.28693,0.8863,0.87928,0.96775,0.01299,0.023803,0.00793432,0.023803,0.00793432,0.023803,0.00793432,0.023803,0.00793432
153,11161.3,1.02353,1.137,1.0039,0.02494,0.54938,0.40042,0.39316,0.28705,0.88766,0.87917,0.96838,0.01295,0.023727,0.00790898,0.023727,0.00790898,0.023727,0.00790898,0.023727,0.00790898
154,11230.4,1.02886,1.1538,1.00504,0.02429,0.52085,0.40915,0.39121,0.28524,0.88872,0.88011,0.96957,0.01313,0.0236506,0.00788354,0.0236506,0.00788354,0.0236506,0.00788354,0.0236506,0.00788354
155,11298.2,1.04092,1.16713,1.01308,0.02574,0.39058,0.43163,0.39389,0.28737,0.88587,0.87723,0.96828,0.01299,0.0235739,0.00785798,0.0235739,0.00785798,0.0235739,0.00785798,0.0235739,0.00785798
156,11367.6,1.02542,1.14474,1.00063,0.0243,0.41695,0.41316,0.39556,0.2891,0.8839,0.87464,0.9676,0.01303,0.0234969,0.00783231,0.0234969,0.00783231,0.0234969,0.00783231,0.0234969,0.00783231
157,11436.2,1.03298,1.15159,1.00312,0.02546,0.42545,0.41239,0.39546,0.28856,0.88629,0.87492,0.96851,0.01303,0.0234196,0.00780653,0.0234196,0.00780653,0.0234196,0.00780653,0.0234196,0.00780653
158,11504.2,1.02375,1.1391,1.00355,0.02409,0.42689,0.40753,0.39704,0.28935,0.88301,0.87251,0.96718,0.01297,0.0233419,0.00778065,0.0233419,0.00778065,0.0233419,0.00778065,0.0233419,0.00778065
159,11572,1.01334,1.11579,1.0021,0.0234,0.41569,0.41805,0.39696,0.28889,0.88344,0.87237,0.96727,0.01293,0.023264,0.00775465,0.023264,0.00775465,0.023264,0.00775465,0.023264,0.00775465
160,11641.7,1.03396,1.15243,1.01148,0.02583,0.54787,0.3903,0.3989,0.29021,0.88309,0.87248,0.96693,0.01293,0.0231857,0.00772855,0.0231857,0.00772855,0.0231857,0.00772855,0.0231857,0.00772855
161,11712.3,1.02972,1.15166,1.00762,0.02493,0.5403,0.39477,0.39921,0.2913,0.88162,0.87275,0.96632,0.01292,0.023107,0.00770234,0.023107,0.00770234,0.023107,0.00770234,0.023107,0.00770234
162,11782.5,1.02937,1.14834,1.00296,0.02504,0.53043,0.40115,0.40062,0.292,0.87973,0.87126,0.96549,0.01288,0.0230281,0.00767603,0.0230281,0.00767603,0.0230281,0.00767603,0.0230281,0.00767603
163,11851.1,1.00915,1.12099,1.00277,0.02348,0.54084,0.39912,0.40036,0.29181,0.88041,0.87218,0.9655,0.01286,0.0229488,0.00764961,0.0229488,0.00764961,0.0229488,0.00764961,0.0229488,0.00764961
164,11919.7,1.01311,1.12087,1.00088,0.02362,0.53044,0.40859,0.40197,0.29246,0.88059,0.87122,0.96577,0.01285,0.0228693,0.0076231,0.0228693,0.0076231,0.0228693,0.0076231,0.0228693,0.0076231
165,11989.3,1.01872,1.13564,1.00879,0.02538,0.5292,0.41939,0.40265,0.29304,0.88076,0.86951,0.9658,0.01287,0.0227894,0.00759648,0.0227894,0.00759648,0.0227894,0.00759648,0.0227894,0.00759648
166,12058.7,1.0153,1.13765,1.00572,0.02383,0.42458,0.41675,0.40353,0.29406,0.88049,0.8685,0.96572,0.01287,0.0227093,0.00756976,0.0227093,0.00756976,0.0227093,0.00756976,0.0227093,0.00756976
167,12126.5,1.02778,1.13681,1.00442,0.02368,0.40805,0.42775,0.40266,0.29374,0.87954,0.86867,0.96519,0.01284,0.0226288,0.00754293,0.0226288,0.00754293,0.0226288,0.00754293,0.0226288,0.00754293
168,12195,1.02592,1.15234,1.00417,0.02554,0.41945,0.42326,0.40375,0.29477,0.87934,0.86879,0.96522,0.01287,0.022548,0.00751602,0.022548,0.00751602,0.022548,0.00751602,0.022548,0.00751602
169,12263.9,1.01951,1.13817,1.00268,0.0245,0.41693,0.42642,0.40308,0.29446,0.87905,0.86841,0.96513,0.01288,0.022467,0.007489,0.022467,0.007489,0.022467,0.007489,0.022467,0.007489
170,12332.6,1.00824,1.11667,1.00243,0.02394,0.41884,0.42503,0.40353,0.29448,0.87872,0.86738,0.96497,0.01291,0.0223857,0.00746189,0.0223857,0.00746189,0.0223857,0.00746189,0.0223857,0.00746189
171,12401.8,1.02847,1.13604,1.01103,0.02513,0.41401,0.42679,0.4042,0.29494,0.87802,0.86749,0.96462,0.01287,0.022304,0.00743468,0.022304,0.00743468,0.022304,0.00743468,0.022304,0.00743468
172,12471.4,1.02456,1.13577,1.00066,0.02522,0.4209,0.4215,0.4063,0.29653,0.87784,0.86657,0.96453,0.01289,0.0222221,0.00740738,0.0222221,0.00740738,0.0222221,0.00740738,0.0222221,0.00740738
173,12541,1.00912,1.12336,1.00141,0.02357,0.42813,0.41979,0.4071,0.29705,0.87861,0.86658,0.96483,0.01288,0.02214,0.00737998,0.02214,0.00737998,0.02214,0.00737998,0.02214,0.00737998
174,12609.4,1.01757,1.12421,0.99802,0.02441,0.45268,0.40664,0.4077,0.29741,0.87791,0.86643,0.96467,0.01284,0.0220575,0.0073525,0.0220575,0.0073525,0.0220575,0.0073525,0.0220575,0.0073525
175,12679.4,1.00758,1.10781,1.00048,0.02359,0.42853,0.42115,0.40686,0.29777,0.87802,0.86602,0.96475,0.01283,0.0219748,0.00732492,0.0219748,0.00732492,0.0219748,0.00732492,0.0219748,0.00732492
176,12749.7,1.00105,1.09783,1.00436,0.02229,0.56477,0.39166,0.40636,0.29749,0.87721,0.8653,0.96429,0.01282,0.0218918,0.00729725,0.0218918,0.00729725,0.0218918,0.00729725,0.0218918,0.00729725
177,12818.5,1.01902,1.13241,0.99613,0.02511,0.4569,0.40543,0.4072,0.29784,0.87693,0.86532,0.96417,0.01278,0.0218085,0.0072695,0.0218085,0.0072695,0.0218085,0.0072695,0.0218085,0.0072695
178,12888.7,1.01234,1.1067,0.99909,0.02435,0.4329,0.4204,0.40703,0.29802,0.87581,0.86403,0.96379,0.01279,0.021725,0.00724165,0.021725,0.00724165,0.021725,0.00724165,0.021725,0.00724165
179,12957.7,1.00149,1.09828,0.99643,0.02303,0.43427,0.42395,0.408,0.29883,0.87633,0.86361,0.96392,0.01278,0.0216412,0.00721372,0.0216412,0.00721372,0.0216412,0.00721372,0.0216412,0.00721372
180,13027.7,1.00548,1.11021,1.00484,0.02311,0.43344,0.42888,0.40739,0.2985,0.87677,0.86337,0.96419,0.0128,0.0215571,0.00718571,0.0215571,0.00718571,0.0215571,0.00718571,0.0215571,0.00718571
181,13097.6,1.01606,1.12699,1.00243,0.02331,0.42273,0.43223,0.40905,0.29982,0.87686,0.86306,0.96428,0.01276,0.0214728,0.00715761,0.0214728,0.00715761,0.0214728,0.00715761,0.0214728,0.00715761
182,13167.1,1.01857,1.12835,0.99539,0.02422,0.4242,0.43533,0.40929,0.29975,0.87605,0.86218,0.96401,0.01275,0.0213883,0.00712942,0.0213883,0.00712942,0.0213883,0.00712942,0.0213883,0.00712942
183,13237.3,1.01448,1.12765,0.99584,0.02401,0.42258,0.42994,0.40994,0.30003,0.87621,0.86213,0.96412,0.01275,0.0213035,0.00710116,0.0213035,0.00710116,0.0213035,0.00710116,0.0213035,0.00710116
184,13305.8,1.01395,1.12172,0.99938,0.02408,0.41745,0.43159,0.41029,0.30068,0.87605,0.86154,0.96399,0.0127,0.0212184,0.00707281,0.0212184,0.00707281,0.0212184,0.00707281,0.0212184,0.00707281
185,13374.8,1.0034,1.11399,0.99987,0.02339,0.42634,0.42711,0.41031,0.30044,0.87628,0.8613,0.96402,0.01271,0.0211332,0.00704439,0.0211332,0.00704439,0.0211332,0.00704439,0.0211332,0.00704439
186,13443,1.01423,1.12212,1.00069,0.0247,0.42698,0.42493,0.40922,0.30003,0.87606,0.86054,0.96385,0.01272,0.0210476,0.00701588,0.0210476,0.00701588,0.0210476,0.00701588,0.0210476,0.00701588
187,13512.3,1.00026,1.10878,1.00479,0.02332,0.4251,0.42724,0.40961,0.30025,0.8753,0.85995,0.9636,0.01271,0.0209619,0.0069873,0.0209619,0.0069873,0.0209619,0.0069873,0.0209619,0.0069873
188,13581.1,1.00977,1.10271,1.00238,0.02315,0.42432,0.42761,0.4096,0.30012,0.87503,0.85953,0.9635,0.01274,0.0208759,0.00695864,0.0208759,0.00695864,0.0208759,0.00695864,0.0208759,0.00695864
189,13648.3,1.02148,1.13402,1.00591,0.02533,0.43683,0.43003,0.40885,0.29996,0.8747,0.85879,0.96355,0.01271,0.0207897,0.00692991,0.0207897,0.00692991,0.0207897,0.00692991,0.0207897,0.00692991
190,13717.2,0.99842,1.10469,0.9974,0.0228,0.44836,0.43003,0.41035,0.30082,0.8745,0.85804,0.96349,0.01271,0.0207033,0.0069011,0.0207033,0.0069011,0.0207033,0.0069011,0.0207033,0.0069011
191,13785.9,1.00943,1.1134,0.99639,0.02397,0.4513,0.43373,0.41089,0.30065,0.87429,0.85775,0.96352,0.01273,0.0206166,0.00687222,0.0206166,0.00687222,0.0206166,0.00687222,0.0206166,0.00687222
192,13855.6,0.97555,1.06687,0.99889,0.02107,0.45231,0.43447,0.41129,0.30112,0.87468,0.85748,0.96363,0.01273,0.0205298,0.00684326,0.0205298,0.00684326,0.0205298,0.00684326,0.0205298,0.00684326
193,13924.1,1.0102,1.11507,1.00224,0.02308,0.44958,0.4352,0.41157,0.30109,0.87378,0.85696,0.96339,0.01273,0.0204427,0.00681424,0.0204427,0.00681424,0.0204427,0.00681424,0.0204427,0.00681424
194,13993.2,1.01247,1.10461,1.01026,0.02265,0.45019,0.43725,0.41136,0.30093,0.87387,0.85638,0.96352,0.01274,0.0203554,0.00678514,0.0203554,0.00678514,0.0203554,0.00678514,0.0203554,0.00678514
195,14062.2,0.99596,1.09754,1.00605,0.02308,0.4503,0.43438,0.41098,0.30101,0.87455,0.85603,0.96359,0.01271,0.0202679,0.00675598,0.0202679,0.00675598,0.0202679,0.00675598,0.0202679,0.00675598
196,14131.2,1.00422,1.10658,1.00041,0.02311,0.44952,0.4363,0.41158,0.30163,0.87385,0.85551,0.96324,0.01266,0.0201803,0.00672675,0.0201803,0.00672675,0.0201803,0.00672675,0.0201803,0.00672675
197,14199.8,0.99618,1.09756,0.99769,0.02305,0.4567,0.43335,0.4118,0.30145,0.87429,0.85582,0.96337,0.01266,0.0200924,0.00669746,0.0200924,0.00669746,0.0200924,0.00669746,0.0200924,0.00669746
198,14269.1,1.0066,1.10166,0.9989,0.02341,0.45709,0.43173,0.41209,0.30161,0.87357,0.85504,0.96312,0.01268,0.0200043,0.0066681,0.0200043,0.0066681,0.0200043,0.0066681,0.0200043,0.0066681
199,14337.6,1.00681,1.11705,1.00283,0.02266,0.45697,0.43247,0.41172,0.30166,0.8736,0.85471,0.9631,0.01265,0.019916,0.00663867,0.019916,0.00663867,0.019916,0.00663867,0.019916,0.00663867
200,14406.5,0.99426,1.09679,0.99749,0.02203,0.45761,0.43085,0.41192,0.30182,0.87349,0.85453,0.96309,0.01267,0.0198275,0.00660918,0.0198275,0.00660918,0.0198275,0.00660918,0.0198275,0.00660918
201,14476,1.00035,1.09521,0.99884,0.02294,0.46209,0.42777,0.41206,0.30239,0.87284,0.85387,0.96287,0.01264,0.0197389,0.00657963,0.0197389,0.00657963,0.0197389,0.00657963,0.0197389,0.00657963
202,14544.5,1.01087,1.10943,0.99515,0.02436,0.46181,0.42762,0.41151,0.30254,0.87247,0.85345,0.96272,0.01263,0.0196501,0.00655002,0.0196501,0.00655002,0.0196501,0.00655002,0.0196501,0.00655002
203,14614.7,1.00692,1.10806,0.99452,0.0235,0.46445,0.42741,0.41387,0.30415,0.87249,0.85282,0.96265,0.0126,0.0195611,0.00652036,0.0195611,0.00652036,0.0195611,0.00652036,0.0195611,0.00652036
204,14682.3,1.00354,1.1097,0.99842,0.02316,0.46857,0.42558,0.41599,0.30599,0.87239,0.85271,0.96261,0.0126,0.0194719,0.00649063,0.0194719,0.00649063,0.0194719,0.00649063,0.0194719,0.00649063
205,14751,1.01592,1.11295,0.99971,0.02425,0.47874,0.42276,0.41651,0.30601,0.87203,0.85216,0.96238,0.01259,0.0193825,0.00646085,0.0193825,0.00646085,0.0193825,0.00646085,0.0193825,0.00646085
206,14819,0.99704,1.09203,0.99619,0.02271,0.47366,0.42367,0.41706,0.30628,0.87168,0.85185,0.96228,0.0126,0.019293,0.00643101,0.019293,0.00643101,0.019293,0.00643101,0.019293,0.00643101
207,14887.9,0.99658,1.09751,0.99526,0.02326,0.47291,0.42515,0.41655,0.30614,0.87157,0.85157,0.96238,0.01259,0.0192033,0.00640111,0.0192033,0.00640111,0.0192033,0.00640111,0.0192033,0.00640111
208,14956.4,0.99549,1.08673,0.99292,0.02226,0.47647,0.4205,0.41574,0.30582,0.87139,0.85111,0.9622,0.01258,0.0191135,0.00637116,0.0191135,0.00637116,0.0191135,0.00637116,0.0191135,0.00637116
209,15024.8,1.00511,1.09967,0.9926,0.02375,0.47415,0.42217,0.41536,0.30577,0.87074,0.85034,0.96183,0.01255,0.0190235,0.00634117,0.0190235,0.00634117,0.0190235,0.00634117,0.0190235,0.00634117
210,15092.7,0.98219,1.07457,0.9894,0.02079,0.4812,0.41905,0.4157,0.30585,0.87059,0.85003,0.96178,0.01256,0.0189333,0.00631112,0.0189333,0.00631112,0.0189333,0.00631112,0.0189333,0.00631112
211,15161.5,0.99273,1.0897,1.0015,0.02224,0.4805,0.41841,0.41626,0.30635,0.8704,0.84963,0.96172,0.01256,0.018843,0.00628101,0.018843,0.00628101,0.018843,0.00628101,0.018843,0.00628101
212,15231.7,0.99021,1.08947,0.99744,0.02156,0.47565,0.42052,0.41657,0.30656,0.86955,0.849,0.96147,0.01255,0.0187526,0.00625087,0.0187526,0.00625087,0.0187526,0.00625087,0.0187526,0.00625087
213,15303.1,1.00237,1.08599,1.00167,0.02173,0.47582,0.41956,0.41694,0.30641,0.86976,0.84844,0.9615,0.01255,0.018662,0.00622067,0.018662,0.00622067,0.018662,0.00622067,0.018662,0.00622067
214,15372.2,0.99764,1.08831,0.99488,0.02269,0.48046,0.42,0.41724,0.30674,0.86946,0.84794,0.96133,0.01254,0.0185713,0.00619043,0.0185713,0.00619043,0.0185713,0.00619043,0.0185713,0.00619043
215,15440.6,0.99748,1.10292,0.99326,0.02368,0.47887,0.42046,0.4175,0.30714,0.86924,0.84741,0.9613,0.01252,0.0184804,0.00616014,0.0184804,0.00616014,0.0184804,0.00616014,0.0184804,0.00616014
216,15508.7,0.99114,1.08608,0.99728,0.02282,0.48035,0.41968,0.41574,0.30567,0.86872,0.84708,0.96113,0.01251,0.0183894,0.00612981,0.0183894,0.00612981,0.0183894,0.00612981,0.0183894,0.00612981
217,15576.8,0.98448,1.08226,0.98365,0.02167,0.48487,0.41684,0.41725,0.30712,0.86841,0.84667,0.96098,0.0125,0.0182983,0.00609944,0.0182983,0.00609944,0.0182983,0.00609944,0.0182983,0.00609944
218,15644.8,0.99608,1.08944,1.00265,0.0226,0.48726,0.41714,0.41799,0.30745,0.86808,0.84627,0.96082,0.0125,0.0182071,0.00606902,0.0182071,0.00606902,0.0182071,0.00606902,0.0182071,0.00606902
219,15714.3,1.00047,1.09193,0.99587,0.02279,0.48886,0.41578,0.41747,0.30719,0.86785,0.84579,0.96078,0.01248,0.0181157,0.00603856,0.0181157,0.00603856,0.0181157,0.00603856,0.0181157,0.00603856
220,15785.3,0.99095,1.0887,0.99932,0.02263,0.49202,0.41665,0.41664,0.30593,0.86789,0.84581,0.96077,0.01249,0.0180242,0.00600807,0.0180242,0.00600807,0.0180242,0.00600807,0.0180242,0.00600807
221,15855.3,1.00027,1.0913,1.00459,0.02412,0.49121,0.41754,0.41676,0.30637,0.86774,0.84546,0.96074,0.01247,0.0179326,0.00597754,0.0179326,0.00597754,0.0179326,0.00597754,0.0179326,0.00597754
222,15925.2,0.98694,1.07671,0.99544,0.02203,0.49817,0.41596,0.41653,0.30653,0.86763,0.84515,0.96066,0.01247,0.0178409,0.00594697,0.0178409,0.00594697,0.0178409,0.00594697,0.0178409,0.00594697
223,15994.3,0.97986,1.07958,0.98578,0.02198,0.50114,0.41506,0.41686,0.30691,0.86721,0.84471,0.96048,0.01247,0.0177491,0.00591636,0.0177491,0.00591636,0.0177491,0.00591636,0.0177491,0.00591636
224,16063.1,0.98414,1.07928,0.99577,0.02227,0.49271,0.41844,0.41679,0.30684,0.86688,0.84391,0.9603,0.01247,0.0176572,0.00588573,0.0176572,0.00588573,0.0176572,0.00588573,0.0176572,0.00588573
225,16131.3,1.00301,1.09155,1.00296,0.02261,0.49218,0.41921,0.41691,0.30684,0.86671,0.8439,0.96023,0.01248,0.0175652,0.00585505,0.0175652,0.00585505,0.0175652,0.00585505,0.0175652,0.00585505
226,16199.9,0.97207,1.05321,0.99143,0.0215,0.4914,0.41781,0.41683,0.30677,0.86668,0.84358,0.96018,0.01248,0.0174731,0.00582435,0.0174731,0.00582435,0.0174731,0.00582435,0.0174731,0.00582435
227,16268.5,0.97043,1.0565,0.99877,0.02177,0.48183,0.42273,0.41685,0.30687,0.8662,0.84313,0.96002,0.01249,0.0173808,0.00579362,0.0173808,0.00579362,0.0173808,0.00579362,0.0173808,0.00579362
228,16338,0.98731,1.07176,0.98378,0.02137,0.48368,0.42078,0.41695,0.30672,0.86596,0.84288,0.95985,0.01248,0.0172886,0.00576285,0.0172886,0.00576285,0.0172886,0.00576285,0.0172886,0.00576285
229,16406.8,0.98657,1.0632,0.99703,0.02234,0.47614,0.42411,0.41679,0.3065,0.86594,0.84264,0.95991,0.01248,0.0171962,0.00573206,0.0171962,0.00573206,0.0171962,0.00573206,0.0171962,0.00573206
230,16474.4,1.00096,1.09624,0.99036,0.02318,0.47533,0.4243,0.41698,0.30664,0.86593,0.84238,0.95993,0.01247,0.0171037,0.00570124,0.0171037,0.00570124,0.0171037,0.00570124,0.0171037,0.00570124
231,16543.2,0.98048,1.06284,0.9988,0.02145,0.47572,0.42344,0.41703,0.30676,0.86563,0.84217,0.9598,0.01247,0.0170112,0.0056704,0.0170112,0.0056704,0.0170112,0.0056704,0.0170112,0.0056704
232,16611.7,0.9834,1.07446,0.99573,0.02248,0.4784,0.42305,0.41724,0.30695,0.86522,0.84184,0.95964,0.01246,0.0169186,0.00563953,0.0169186,0.00563953,0.0169186,0.00563953,0.0169186,0.00563953
233,16680.1,0.97461,1.06303,0.99454,0.02022,0.47679,0.42195,0.41724,0.30712,0.86516,0.84149,0.95957,0.01247,0.0168259,0.00560864,0.0168259,0.00560864,0.0168259,0.00560864,0.0168259,0.00560864
234,16749.1,0.97293,1.05787,0.98768,0.02048,0.47755,0.42153,0.41745,0.30726,0.86472,0.84119,0.9594,0.01246,0.0167332,0.00557773,0.0167332,0.00557773,0.0167332,0.00557773,0.0167332,0.00557773
